5.520000000000000000e+02,7.960000000000000000e+02,0.000000000000000000e+00,6.003486615972242646e+01,0.000000000000000000e+00,1.000000000000000000e+00,1.830524057999476213e+02,4.371383993308640692e-01,2.590262472644051073e+00,1.875477504196958023e+00,0.000000000000000000e+00,8.132155888998774396e-01,2.877818853689137479e-02,2.228080532602605261e-04,4.202493625865268319e-03,2.726416926964386200e-01,2.077417364933971410e-04,0.000000000000000000e+00,4.428298830083576831e-01
6.620000000000000000e+02,8.280000000000000000e+02,0.000000000000000000e+00,1.185934738456004283e+02,0.000000000000000000e+00,1.000000000000000000e+00,1.932701184677216872e+02,4.352586584665585900e-01,2.590262472644051073e+00,1.875477504196958023e+00,0.000000000000000000e+00,6.860032711217755041e-01,2.877818853689137479e-02,2.228080532602605261e-04,4.202493625865268319e-03,2.726416926964386200e-01,2.011321099826405873e-04,0.000000000000000000e+00,5.127927684311543999e-01
8.580000000000000000e+02,7.420000000000000000e+02,0.000000000000000000e+00,1.541686569265379489e+02,0.000000000000000000e+00,1.000000000000000000e+00,1.830524057999476213e+02,3.565333743767927777e-01,2.590262472644051073e+00,1.875477504196958023e+00,0.000000000000000000e+00,7.530330649832907008e-01,3.430507417013249627e-02,2.291811072947221657e-04,3.700158344392045096e-03,2.541764879817116629e-01,1.979289749281257444e-04,0.000000000000000000e+00,4.583905964294103796e-01
8.610000000000000000e+02,8.980000000000000000e+02,0.000000000000000000e+00,1.655713875103174075e+02,0.000000000000000000e+00,1.000000000000000000e+00,1.786730312267447687e+02,4.371383993308640692e-01,2.590262472644051073e+00,1.875477504196958023e+00,0.000000000000000000e+00,6.860032711217755041e-01,3.430507417013249627e-02,2.291811072947221657e-04,3.700158344392045096e-03,2.393074521469078786e-01,1.979289749281257444e-04,0.000000000000000000e+00,4.375532510251503027e-01
8.920000000000000000e+02,7.000000000000000000e+02,0.000000000000000000e+00,1.955514145380238347e+02,3.000000000000000000e+00,1.000000000000000000e+00,2.013576463799423948e+02,4.371383993308640692e-01,2.788215140923496982e+00,1.875477504196958023e+00,0.000000000000000000e+00,6.860032711217755041e-01,3.430507417013249627e-02,2.571350999246873096e-04,3.700158344392045096e-03,2.541764879817116629e-01,1.979289749281257444e-04,3.000000000000000000e+00,4.838985933605215450e-01
9.690000000000000000e+02,6.300000000000000000e+02,0.000000000000000000e+00,9.274450971825383760e+01,0.000000000000000000e+00,1.000000000000000000e+00,1.830524057999476213e+02,4.371383993308640692e-01,2.546907003892874055e+00,1.875477504196958023e+00,0.000000000000000000e+00,6.860032711217755041e-01,3.430507417013249627e-02,2.571350999246873096e-04,3.700158344392045096e-03,2.830275108388294880e-01,1.979289749281257444e-04,0.000000000000000000e+00,4.676506633273049829e-01
2.100000000000000000e+01,6.720000000000000000e+02,0.000000000000000000e+00,1.121437963625609484e+02,0.000000000000000000e+00,1.000000000000000000e+00,1.664112779999523752e+02,4.371383993308640692e-01,2.788215140923496982e+00,1.999109359891252602e+00,0.000000000000000000e+00,6.860032711217755041e-01,3.430507417013249627e-02,2.038874288276470385e-04,3.700158344392045096e-03,2.541764879817116629e-01,1.979289749281257444e-04,0.000000000000000000e+00,4.668569355525846731e-01
8.990000000000000000e+02,7.190000000000000000e+02,0.000000000000000000e+00,1.340282004890346741e+02,0.000000000000000000e+00,1.000000000000000000e+00,1.447825932532907700e+02,4.371383993308640692e-01,2.788215140923496982e+00,1.875477504196958023e+00,0.000000000000000000e+00,6.860032711217755041e-01,3.430507417013249627e-02,2.571350999246873096e-04,3.586196451477729162e-03,2.541764879817116629e-01,1.979289749281257444e-04,0.000000000000000000e+00,4.980026178722596342e-01
5.180000000000000000e+02,4.510000000000000000e+02,0.000000000000000000e+00,4.315294977477718703e+02,0.000000000000000000e+00,1.000000000000000000e+00,4.397485215913892489e+02,3.602649490384935427e-01,3.689588288955658157e+00,1.720172895008104108e+00,0.000000000000000000e+00,6.621737768622081299e-01,4.108728434206585650e-02,1.837338639220595393e-04,1.875624586894107529e-03,3.024603776940861799e-01,1.910833176461629399e-04,0.000000000000000000e+00,3.839593727721535288e-01
1.470000000000000000e+02,3.880000000000000000e+02,0.000000000000000000e+00,3.391930186727743717e+02,0.000000000000000000e+00,1.000000000000000000e+00,3.997713832648993275e+02,3.602649490384935427e-01,4.102339306070263092e+00,1.493157507611093671e+00,0.000000000000000000e+00,6.320990438687501545e-01,4.108728434206585650e-02,1.774646956306565732e-04,1.862497277615283693e-03,3.021974531602765190e-01,1.910833176461629399e-04,0.000000000000000000e+00,4.147419217479182407e-01
2.420000000000000000e+02,9.860000000000000000e+02,0.000000000000000000e+00,3.135668045125543699e+02,0.000000000000000000e+00,1.000000000000000000e+00,3.634285302408175653e+02,3.602649490384935427e-01,3.487289071556909370e+00,1.796765175544619453e+00,0.000000000000000000e+00,5.358966622679419700e-01,4.192292228156482836e-02,2.006049781365886310e-04,1.862497277615283693e-03,3.306037122299209652e-01,1.910833176461629399e-04,0.000000000000000000e+00,3.695220297429386846e-01
3.300000000000000000e+02,6.300000000000000000e+01,0.000000000000000000e+00,3.076291324433929617e+02,0.000000000000000000e+00,1.000000000000000000e+00,4.397485215913892489e+02,3.602649490384935427e-01,3.487289071556909370e+00,1.796765175544619453e+00,0.000000000000000000e+00,6.621737768622081299e-01,3.936311389983049303e-02,2.006049781365886310e-04,1.563845368039931986e-03,3.360979915168105792e-01,1.910833176461629399e-04,0.000000000000000000e+00,3.836842124953250277e-01
5.630000000000000000e+02,8.850000000000000000e+02,0.000000000000000000e+00,3.548369954478284285e+02,0.000000000000000000e+00,1.000000000000000000e+00,3.997713832648993275e+02,3.602649490384935427e-01,3.800675250876058620e+00,1.796765175544619453e+00,0.000000000000000000e+00,6.621737768622081299e-01,3.936311389983049303e-02,2.006049781365886310e-04,1.604536284189249113e-03,3.024603776940861799e-01,2.212697577522489264e-04,0.000000000000000000e+00,3.821595347310449142e-01
3.940000000000000000e+02,7.900000000000000000e+01,0.000000000000000000e+00,4.433552849234943096e+02,3.000000000000000000e+00,1.000000000000000000e+00,4.810585434784276799e+02,3.602649490384935427e-01,3.487289071556909370e+00,1.796765175544619453e+00,0.000000000000000000e+00,6.621737768622081299e-01,3.936311389983049303e-02,2.006049781365886310e-04,1.604536284189249113e-03,3.024603776940861799e-01,1.906363161993669783e-04,4.000000000000000000e+00,4.209528232858588126e-01
4.340000000000000000e+02,8.800000000000000000e+01,0.000000000000000000e+00,3.192510640176345049e+01,0.000000000000000000e+00,1.000000000000000000e+00,4.373259486167524415e+02,3.602649490384935427e-01,3.487289071556909370e+00,1.796765175544619453e+00,0.000000000000000000e+00,6.621737768622081299e-01,3.936311389983049303e-02,2.206973120076000724e-04,1.604536284189249113e-03,2.718461731572720530e-01,1.906363161993669783e-04,0.000000000000000000e+00,3.947741004280942434e-01
4.580000000000000000e+02,1.310000000000000000e+02,0.000000000000000000e+00,1.520527943152275725e+02,0.000000000000000000e+00,1.000000000000000000e+00,3.975690441970476741e+02,3.602649490384935427e-01,3.487289071556909370e+00,1.796765175544619453e+00,0.000000000000000000e+00,6.621737768622081299e-01,3.936311389983049303e-02,2.006049781365886310e-04,1.604536284189249113e-03,2.759042443641626097e-01,1.992472012513968392e-04,0.000000000000000000e+00,4.635343211072608938e-01
4.170000000000000000e+02,1.740000000000000000e+02,0.000000000000000000e+00,2.176975805055658384e+02,0.000000000000000000e+00,1.000000000000000000e+00,3.614264038154979062e+02,3.602649490384935427e-01,3.363909796202634528e+00,1.796765175544619453e+00,0.000000000000000000e+00,6.621737768622081299e-01,3.936311389983049303e-02,2.006049781365886310e-04,1.651461701898457876e-03,3.024603776940861799e-01,1.906363161993669783e-04,0.000000000000000000e+00,5.592174312224074129e-01
3.540000000000000000e+02,5.940000000000000000e+02,0.000000000000000000e+00,3.781108976461242719e+02,2.000000000000000000e+00,1.000000000000000000e+00,3.997713832648993275e+02,3.602649490384935427e-01,3.487289071556909370e+00,1.796765175544619453e+00,0.000000000000000000e+00,6.621737768622081299e-01,3.936311389983049303e-02,2.565350396664078090e-04,1.604536284189249113e-03,2.741751463233039199e-01,1.910833176461629399e-04,4.000000000000000000e+00,4.818195984544217936e-01
3.560000000000000000e+02,7.310000000000000000e+02,0.000000000000000000e+00,5.565961246584270583e+01,0.000000000000000000e+00,1.000000000000000000e+00,3.634285302408175653e+02,3.808541224940171221e-01,3.487289071556909370e+00,1.796765175544619453e+00,0.000000000000000000e+00,6.621737768622081299e-01,3.936311389983049303e-02,2.565350396664078090e-04,1.604536284189249113e-03,2.741751463233039199e-01,1.551041350424643640e-04,0.000000000000000000e+00,3.884438624505150983e-01
3.310000000000000000e+02,7.410000000000000000e+02,0.000000000000000000e+00,1.634466863911157475e+02,0.000000000000000000e+00,1.000000000000000000e+00,3.303895729461978021e+02,3.481430546726970165e-01,3.487289071556909370e+00,1.796765175544619453e+00,0.000000000000000000e+00,6.942018688693816220e-01,3.936311389983049303e-02,2.565350396664078090e-04,1.604536284189249113e-03,2.741751463233039199e-01,1.910833176461629399e-04,0.000000000000000000e+00,3.709708671819953452e-01
9.570000000000000000e+02,5.210000000000000000e+02,0.000000000000000000e+00,2.588938686276107433e+02,0.000000000000000000e+00,1.000000000000000000e+00,7.109578997498873605e+02,3.262369639350683470e-01,3.862563584938079497e+00,2.008334724260041781e+00,2.000000000000000000e+00,8.467948182503121091e-01,4.078255280905838942e-02,2.565350396664078090e-04,1.509755617095366121e-03,2.741751463233039199e-01,2.011133485171351517e-04,0.000000000000000000e+00,5.145543846490454598e-01
7.910000000000000000e+02,9.600000000000000000e+02,0.000000000000000000e+00,5.163063224685312207e+02,0.000000000000000000e+00,1.000000000000000000e+00,1.275123127838492110e+03,2.760393343911869413e-01,3.862563584938079497e+00,2.008334724260041781e+00,0.000000000000000000e+00,8.467948182503121091e-01,4.543604577834200325e-02,2.820294219401239463e-04,1.237303630211023919e-03,2.874537818955226753e-01,1.920017915780686030e-04,0.000000000000000000e+00,2.204510485579703527e+00
6.100000000000000000e+02,2.660000000000000000e+02,0.000000000000000000e+00,1.204031679644918995e+03,0.000000000000000000e+00,1.000000000000000000e+00,1.866247430810855349e+03,2.760393343911869413e-01,4.624982426686881531e+00,2.008334724260041781e+00,2.000000000000000000e+00,8.467948182503121091e-01,5.454984933649448253e-02,2.171981364137896776e-04,1.270322858803911610e-03,2.792867695511160320e-01,1.538084284679566325e-04,0.000000000000000000e+00,3.937704091740442891e+00
8.980000000000000000e+02,9.330000000000000000e+02,0.000000000000000000e+00,1.720025179804008985e+03,0.000000000000000000e+00,1.000000000000000000e+00,1.864228111799317503e+03,2.736192128786988920e-01,4.702169283258538002e+00,2.477776922960914785e+00,0.000000000000000000e+00,1.040230983022496281e+00,5.454984933649448253e-02,2.829575473863089365e-04,1.270322858803911610e-03,3.438492765256042083e-01,1.372375844746634248e-04,0.000000000000000000e+00,8.170311023779959214e-01
4.140000000000000000e+02,8.670000000000000000e+02,0.000000000000000000e+00,2.094940721784780635e+03,1.000000000000000000e+00,1.000000000000000000e+00,2.288092759679969276e+03,2.947737366403170300e-01,4.454864023599859557e+00,2.842141551144590661e+00,0.000000000000000000e+00,7.475019111668318450e-01,5.177958522280885073e-02,2.954592390628521742e-04,9.370172030038468637e-04,2.736483866830353717e-01,1.321137000906413839e-04,5.000000000000000000e+00,5.828370276335590461e-01
3.800000000000000000e+02,8.670000000000000000e+02,0.000000000000000000e+00,7.140604179438744836e+01,0.000000000000000000e+00,1.000000000000000000e+00,2.080084326981790127e+03,2.947737366403170300e-01,4.454864023599859557e+00,2.842141551144590661e+00,0.000000000000000000e+00,7.475019111668318450e-01,5.177958522280885073e-02,3.007638831366633608e-04,9.370172030038468637e-04,2.736483866830353717e-01,1.243663355617600141e-04,0.000000000000000000e+00,1.206655643802605482e+00
8.050000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.250982140664879807e+03,0.000000000000000000e+00,1.000000000000000000e+00,3.349996609447443461e+03,2.887906102270519915e-01,5.025706236787145897e+00,3.245346824766390803e+00,0.000000000000000000e+00,7.397895097890587746e-01,5.310329995299446076e-02,3.158520699045975566e-04,8.776451656136974831e-04,2.736483866830353717e-01,1.217575096522754128e-04,0.000000000000000000e+00,2.317886973433815001e+00
9.670000000000000000e+02,4.840000000000000000e+02,0.000000000000000000e+00,1.579865274423940491e+03,0.000000000000000000e+00,1.000000000000000000e+00,3.050792530165089829e+03,2.431593268825678611e-01,4.662310308589556307e+00,3.245346824766390803e+00,0.000000000000000000e+00,7.475019111668318450e-01,5.467961805245169504e-02,2.850649145013121541e-04,8.469928430978627618e-04,2.736483866830353717e-01,1.352985441373290309e-04,0.000000000000000000e+00,4.276863100799346284e-01
8.010000000000000000e+02,5.600000000000000000e+02,0.000000000000000000e+00,1.409689458992534355e+03,0.000000000000000000e+00,1.000000000000000000e+00,3.447707170399941788e+03,2.947737366403170300e-01,4.294542838460722933e+00,3.245346824766390803e+00,0.000000000000000000e+00,7.475019111668318450e-01,4.817657983647052888e-02,3.043241400548408484e-04,8.468152562669512386e-04,3.200961634820011503e-01,1.243663355617600141e-04,0.000000000000000000e+00,4.753465878711722326e-01
6.270000000000000000e+02,7.240000000000000000e+02,0.000000000000000000e+00,1.528506719006011053e+03,0.000000000000000000e+00,1.000000000000000000e+00,4.968691027999817379e+03,2.739564667654473262e-01,3.885937086035719634e+00,3.719412302152679928e+00,0.000000000000000000e+00,7.570789129547755847e-01,4.714651668192164358e-02,3.043241400548408484e-04,6.200728427286480906e-04,2.740395145371044006e-01,1.323537031757059069e-04,0.000000000000000000e+00,3.477207391888441634e-01
3.300000000000000000e+01,1.610000000000000000e+02,0.000000000000000000e+00,4.031660734758796025e+03,0.000000000000000000e+00,1.000000000000000000e+00,1.209158301846217182e+04,2.260296113713021748e-01,3.885937086035719634e+00,4.247073091742066708e+00,0.000000000000000000e+00,6.339727282781739692e-01,6.225958552817041636e-02,3.043241400548408484e-04,5.604990584024052008e-04,1.810143833962217785e-01,1.323537031757059069e-04,0.000000000000000000e+00,3.036389396880622371e+00
9.210000000000000000e+02,8.590000000000000000e+02,0.000000000000000000e+00,4.185947277129968825e+03,0.000000000000000000e+00,1.000000000000000000e+00,8.275266788509899925e+03,2.433879254169546702e-01,3.885937086035719634e+00,4.204794043307511942e+00,0.000000000000000000e+00,6.452980716616887324e-01,4.714651668192164358e-02,2.617232473081349637e-04,4.692753734557812825e-04,2.740395145371044006e-01,1.025723284740421486e-04,0.000000000000000000e+00,8.951750192343752133e+00
6.570000000000000000e+02,7.860000000000000000e+02,0.000000000000000000e+00,3.373812906128690429e+03,0.000000000000000000e+00,1.000000000000000000e+00,8.129964586540275377e+03,2.739564667654473262e-01,3.971757151349307957e+00,4.108385486596971781e+00,0.000000000000000000e+00,7.570789129547755847e-01,4.714651668192164358e-02,2.373525257992958404e-04,5.378507669780484366e-04,2.740395145371044006e-01,1.167233809683727478e-04,0.000000000000000000e+00,7.305692262934826431e-01
8.700000000000000000e+02,2.800000000000000000e+02,0.000000000000000000e+00,3.732652476141171519e+03,0.000000000000000000e+00,1.000000000000000000e+00,8.908959577498319049e+03,2.631344780759338198e-01,4.069184213627493385e+00,4.204794043307511942e+00,1.000000000000000000e+00,7.570789129547755847e-01,4.751285220994454911e-02,2.617232473081349637e-04,5.528424653189938434e-04,2.617128366507809334e-01,1.167233809683727478e-04,0.000000000000000000e+00,8.064739404526335420e-01
2.000000000000000000e+00,4.130000000000000000e+02,0.000000000000000000e+00,4.081785933357569775e+03,0.000000000000000000e+00,1.000000000000000000e+00,8.908959577498319049e+03,3.007755429496680177e-01,4.069184213627493385e+00,3.476499294291951259e+00,0.000000000000000000e+00,7.545407212288158805e-01,4.706013678008194590e-02,2.673728877766545320e-04,5.604990584024052008e-04,2.605441130821863349e-01,1.167233809683727478e-04,0.000000000000000000e+00,2.797394683682796312e+00
5.680000000000000000e+02,7.490000000000000000e+02,0.000000000000000000e+00,3.512927088268103034e+03,0.000000000000000000e+00,1.000000000000000000e+00,6.843759618150848837e+03,2.739564667654473262e-01,4.069184213627493385e+00,4.204794043307511942e+00,0.000000000000000000e+00,7.922317029685734813e-01,4.751285220994454911e-02,2.385032148812071373e-04,5.716799390896025890e-04,2.740395145371044006e-01,1.196514986250287821e-04,0.000000000000000000e+00,1.182647127920972707e+00
1.650000000000000000e+02,1.770000000000000000e+02,0.000000000000000000e+00,4.374130141789137269e+03,0.000000000000000000e+00,1.000000000000000000e+00,6.221599652864408199e+03,2.874717641494189957e-01,4.069184213627493385e+00,4.204794043307511942e+00,0.000000000000000000e+00,7.922317029685734813e-01,4.751285220994454911e-02,2.617232473081349637e-04,5.716799390896025890e-04,2.386136044644785181e-01,1.167233809683727478e-04,0.000000000000000000e+00,7.335011876750286319e+00
4.110000000000000000e+02,9.850000000000000000e+02,0.000000000000000000e+00,3.863002636027070366e+03,0.000000000000000000e+00,1.000000000000000000e+00,7.782749708867786467e+03,2.739564667654473262e-01,4.069184213627493385e+00,4.204794043307511942e+00,0.000000000000000000e+00,7.570789129547755847e-01,3.590938211230613325e-02,2.617232473081349637e-04,5.604990584024052008e-04,2.292537817517245613e-01,1.167233809683727478e-04,0.000000000000000000e+00,1.381986841315665515e+00
9.000000000000000000e+00,9.210000000000000000e+02,0.000000000000000000e+00,3.287667985479749859e+03,0.000000000000000000e+00,1.000000000000000000e+00,5.028875425400717177e+03,2.715717668281292241e-01,4.069184213627493385e+00,4.716747225126733944e+00,0.000000000000000000e+00,5.782460387618950648e-01,3.590938211230613325e-02,2.617232473081349637e-04,5.604990584024052008e-04,2.408829646746503128e-01,1.167233809683727478e-04,0.000000000000000000e+00,2.601277091680458398e+00
4.520000000000000000e+02,4.660000000000000000e+02,0.000000000000000000e+00,3.615993971894796687e+03,0.000000000000000000e+00,1.000000000000000000e+00,1.171591353676458675e+04,2.739564667654473262e-01,3.961012334007930402e+00,4.247073091742066708e+00,0.000000000000000000e+00,7.343961910429745998e-01,5.418951925269932524e-02,3.106259496548939764e-04,5.604990584024052008e-04,2.740395145371044006e-01,1.186809826900497172e-04,0.000000000000000000e+00,1.026986008237145143e+00
3.050000000000000000e+02,7.320000000000000000e+02,0.000000000000000000e+00,1.591581876272155569e+04,0.000000000000000000e+00,1.000000000000000000e+00,3.011594595978594953e+04,2.369427658078532561e-01,3.961012334007930402e+00,4.247073091742066708e+00,1.000000000000000000e+00,7.343961910429745998e-01,6.835542139448648469e-02,3.414958718103076841e-04,5.604990584024052008e-04,2.740395145371044006e-01,1.080878508496433289e-04,0.000000000000000000e+00,9.224805271187506150e-01
6.230000000000000000e+02,6.030000000000000000e+02,0.000000000000000000e+00,7.644436393123269227e+03,0.000000000000000000e+00,1.000000000000000000e+00,2.511410115633608802e+04,2.848631360816303859e-01,3.961012334007930402e+00,4.247073091742066708e+00,0.000000000000000000e+00,7.343961910429745998e-01,8.148162258138628988e-02,3.414958718103076841e-04,5.604990584024052008e-04,2.939296411430611378e-01,1.080878508496433289e-04,0.000000000000000000e+00,6.175448140929802321e-01
5.860000000000000000e+02,1.450000000000000000e+02,0.000000000000000000e+00,1.234296599003501979e+04,0.000000000000000000e+00,1.000000000000000000e+00,2.283100105121462548e+04,2.848631360816303859e-01,3.961012334007930402e+00,4.247073091742066708e+00,0.000000000000000000e+00,7.343961910429745998e-01,6.298184449405952456e-02,3.414958718103076841e-04,5.604990584024052008e-04,2.740395145371044006e-01,1.080878508496433289e-04,0.000000000000000000e+00,1.107528907743835589e+01
8.760000000000000000e+02,9.580000000000000000e+02,0.000000000000000000e+00,9.890525372581611009e+03,0.000000000000000000e+00,1.000000000000000000e+00,1.886859591009473297e+04,2.739564667654473262e-01,3.961012334007930402e+00,4.146813141908020306e+00,0.000000000000000000e+00,7.343961910429745998e-01,5.222530389855780525e-02,3.414958718103076841e-04,5.883094452406199479e-04,3.205648842440332325e-01,1.186809826900497172e-04,0.000000000000000000e+00,1.742313938601000700e+00
1.360000000000000000e+02,6.860000000000000000e+02,0.000000000000000000e+00,1.095727808920219832e+04,0.000000000000000000e+00,1.000000000000000000e+00,2.511410115633608802e+04,3.023663785912558688e-01,3.961012334007930402e+00,4.709710605147571449e+00,0.000000000000000000e+00,7.343961910429745998e-01,5.418951925269932524e-02,2.907406710880802323e-04,5.411345694200259690e-04,2.975200590297387704e-01,1.186809826900497172e-04,0.000000000000000000e+00,5.886246888367168140e-01
6.430000000000000000e+02,6.740000000000000000e+02,0.000000000000000000e+00,1.736149648542345312e+04,0.000000000000000000e+00,1.000000000000000000e+00,2.075545550110420663e+04,2.664767369438071354e-01,3.231583623061232480e+00,4.709710605147571449e+00,0.000000000000000000e+00,7.343961910429745998e-01,5.418951925269932524e-02,3.106259496548939764e-04,5.397810953581605236e-04,2.649155131217598158e-01,1.094704220910887999e-04,0.000000000000000000e+00,4.376708219297142932e+00
3.900000000000000000e+02,3.990000000000000000e+02,0.000000000000000000e+00,1.050086587605015666e+04,0.000000000000000000e+00,1.000000000000000000e+00,2.075545550110420663e+04,2.979439538900813811e-01,3.961012334007930402e+00,4.709710605147571449e+00,0.000000000000000000e+00,6.067040902207487818e-01,5.418951925269932524e-02,3.106259496548939764e-04,5.604990584024052008e-04,2.649155131217598158e-01,1.141775832350153927e-04,0.000000000000000000e+00,1.244228976771410089e+00
6.200000000000000000e+02,4.100000000000000000e+02,0.000000000000000000e+00,1.287461607063150223e+04,0.000000000000000000e+00,1.000000000000000000e+00,2.034219845348934905e+04,2.664767369438071354e-01,3.961012334007930402e+00,4.709710605147571449e+00,0.000000000000000000e+00,7.345429009867010528e-01,5.418951925269932524e-02,3.106259496548939764e-04,5.604990584024052008e-04,2.649155131217598158e-01,1.266032857737189323e-04,0.000000000000000000e+00,3.218508487141662044e+00
6.520000000000000000e+02,3.140000000000000000e+02,0.000000000000000000e+00,1.079839425107657553e+04,0.000000000000000000e+00,1.000000000000000000e+00,1.678515371268206945e+04,2.923784518104368679e-01,3.784962108315895080e+00,4.709710605147571449e+00,0.000000000000000000e+00,7.343961910429745998e-01,4.768026596858287308e-02,3.106259496548939764e-04,5.031635835108374611e-04,2.975200590297387704e-01,1.097150768149719610e-04,0.000000000000000000e+00,9.213557925053464714e+00
2.120000000000000000e+02,1.990000000000000000e+02,0.000000000000000000e+00,9.376071145201813124e+03,0.000000000000000000e+00,1.000000000000000000e+00,1.722889184388975264e+04,2.881381621693580031e-01,3.961012334007930402e+00,4.709710605147571449e+00,0.000000000000000000e+00,6.875379348481113206e-01,4.768026596858287308e-02,2.695362012531581975e-04,5.604990584024052008e-04,2.975200590297387704e-01,1.097150768149719610e-04,0.000000000000000000e+00,1.263419478678224550e+01
3.800000000000000000e+01,7.320000000000000000e+02,0.000000000000000000e+00,9.592055683050990410e+03,0.000000000000000000e+00,1.000000000000000000e+00,1.715326900917703097e+04,2.739564667654473262e-01,3.994870534540682527e+00,4.846526291610412152e+00,0.000000000000000000e+00,7.343961910429745998e-01,5.121016887342525609e-02,2.651240590075623908e-04,5.604990584024052008e-04,2.596973542148964809e-01,1.186809826900497172e-04,0.000000000000000000e+00,9.348470777837064816e+00
